index,filename,dimensions,format
4615,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_p2_weed2_d.dds,128x256,BC1_UNORM
4615,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_p2_weed2_d.dds,128x256,BC7_UNORM
4618,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_p4_mus01_n.dds,128x128,BC3_UNORM
4618,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_p4_mus01_n.dds,128x128,BC7_UNORM
4619,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_p4_mus03_n.dds,256x512,BC3_UNORM
4619,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_p4_mus03_n.dds,256x512,BC7_UNORM
4620,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_p5_ice01_d.dds,256x512,BC1_UNORM
4620,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_p5_ice01_d.dds,256x512,BC7_UNORM
4621,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_p9_plt01_d.dds,256x128,BC1_UNORM
4621,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_p9_plt01_d.dds,256x128,BC7_UNORM
4622,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_pb_plt01_d.dds,1024x512,BC1_UNORM
4622,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_pb_plt01_d.dds,1024x512,BC7_UNORM
4623,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_pc_tree7_n.dds,256x512,BC3_UNORM
4623,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_pc_tree7_n.dds,256x512,BC7_UNORM
4624,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_ph_plt01_d.dds,512x1024,BC1_UNORM
4624,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_ph_plt01_d.dds,512x1024,BC7_UNORM
4625,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_r1_plt01_d.dds,512x256,BC1_UNORM
4625,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_r1_plt01_d.dds,512x256,BC7_UNORM
4626,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_t1_cry01_n.dds,1024x1024,BC3_UNORM
4626,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_t1_cry01_n.dds,1024x1024,BC7_UNORM
4627,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_t1_cry02_n.dds,1024x1024,BC3_UNORM
4627,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_t1_cry02_n.dds,1024x1024,BC7_UNORM
4634,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_t1_grnd4_n.dds,1024x1024,BC3_UNORM
4634,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_t1_grnd4_n.dds,1024x1024,BC7_UNORM
4645,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_t1_ice08_n.dds,1024x1024,BC3_UNORM
4645,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_t1_ice08_n.dds,1024x1024,BC7_UNORM
4654,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_t1_wall3_n.dds,2048x2048,BC3_UNORM
4654,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\z3fb_t1_wall3_n.dds,2048x2048,BC7_UNORM
4655,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\_z3fb_p1_flow2_d.dds,512x512,BC1_UNORM
4655,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\_z3fb_p1_flow2_d.dds,512x512,BC7_UNORM
4656,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\_z3fb_p2_flow1_d.dds,512x1024,BC1_UNORM
4656,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\_z3fb_p2_flow1_d.dds,512x1024,BC7_UNORM
4657,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\_z3fb_p2_weed1_d.dds,256x512,BC1_UNORM
4657,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\_z3fb_p2_weed1_d.dds,256x512,BC7_UNORM
4658,6-3\bg\ex2\05_zon_z3\fld\z3fb\texture\_z3fb_pc_brnc1_d.dds,512x512,BC1_UNORM
4658,7-0\bg\ex2\05_zon_z3\fld\z3fb\texture\_z3fb_pc_brnc1_d.dds,512x512,BC7_UNORM
4667,6-3\bg\ex2\05_zon_z3\fld\z3fc\texture\z3fb_t1_snow1_n.dds,1024x1024,BC3_UNORM
4667,7-0\bg\ex2\05_zon_z3\fld\z3fc\texture\z3fb_t1_snow1_n.dds,1024x1024,BC7_UNORM
4670,6-3\bg\ex2\05_zon_z3\fld\z3fc\texture\z3fc_a0_taki1_n.dds,256x256,BC3_UNORM
4670,7-0\bg\ex2\05_zon_z3\fld\z3fc\texture\z3fc_a0_taki1_n.dds,256x256,BC7_UNORM
4671,6-3\bg\ex2\05_zon_z3\fld\z3fc\texture\z3fc_a1_kusa1_n.dds,1024x1024,BC3_UNORM
4671,7-0\bg\ex2\05_zon_z3\fld\z3fc\texture\z3fc_a1_kusa1_n.dds,1024x1024,BC7_UNORM
4676,6-3\bg\ex2\05_zon_z3\fld\z3fc\texture\z3fc_b0_me02a_n.dds,1024x1024,BC3_UNORM
4676,7-0\bg\ex2\05_zon_z3\fld\z3fc\texture\z3fc_b0_me02a_n.dds,1024x1024,BC7_UNORM
4692,6-3\bg\ex2\05_zon_z3\fld\z3fc\texture\z3fc_x1_mag01_n.dds,1024x1024,BC3_UNORM
4692,7-0\bg\ex2\05_zon_z3\fld\z3fc\texture\z3fc_x1_mag01_n.dds,1024x1024,BC7_UNORM
4693,6-3\bg\ex2\05_zon_z3\fld\z3fc\texture\_z3fc_p2_flow1_d.dds,512x1024,BC1_UNORM
4693,7-0\bg\ex2\05_zon_z3\fld\z3fc\texture\_z3fc_p2_flow1_d.dds,512x1024,BC7_UNORM
4704,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_a0_metl3_d.dds,256x256,BC1_UNORM
4704,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_a0_metl3_d.dds,256x256,BC7_UNORM
4707,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_a1_chain_d.dds,32x128,BC1_UNORM
4707,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_a1_chain_d.dds,32x128,BC7_UNORM
4711,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_a1_kaji2_n.dds,256x256,BC3_UNORM
4711,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_a1_kaji2_n.dds,256x256,BC7_UNORM
4717,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_a1_wood6_d.dds,256x256,BC1_UNORM
4717,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_a1_wood6_d.dds,256x256,BC7_UNORM
4721,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_a3_labo4_n.dds,256x256,BC3_UNORM
4721,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_a3_labo4_n.dds,256x256,BC7_UNORM
4727,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p0_brn01_d.dds,512x512,BC1_UNORM
4727,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p0_brn01_d.dds,512x512,BC7_UNORM
4728,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p0_lef01_d.dds,256x256,BC1_UNORM
4728,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p0_lef01_d.dds,256x256,BC7_UNORM
4729,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p1_brn01_d.dds,512x512,BC1_UNORM
4729,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p1_brn01_d.dds,512x512,BC7_UNORM
4730,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p1_hasu1_d.dds,512x512,BC1_UNORM
4730,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p1_hasu1_d.dds,512x512,BC7_UNORM
4731,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p2_brn01_d.dds,256x512,BC1_UNORM
4731,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p2_brn01_d.dds,256x512,BC7_UNORM
4732,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p2_lef01_d.dds,512x1024,BC1_UNORM
4732,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p2_lef01_d.dds,512x1024,BC7_UNORM
4734,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p3_lef02_d.dds,512x512,BC1_UNORM
4734,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p3_lef02_d.dds,512x512,BC7_UNORM
4735,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p3_lef05_d.dds,1024x1024,BC1_UNORM
4735,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_p3_lef05_d.dds,1024x1024,BC7_UNORM
4737,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_pb_plt01_d.dds,1024x512,BC1_UNORM
4737,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_pb_plt01_d.dds,1024x512,BC7_UNORM
4738,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_pc_plt01_d.dds,512x512,BC1_UNORM
4738,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_pc_plt01_d.dds,512x512,BC7_UNORM
4740,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_pd_plt01_d.dds,512x512,BC1_UNORM
4740,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_pd_plt01_d.dds,512x512,BC7_UNORM
4741,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_pg_plt01_d.dds,512x512,BC1_UNORM
4741,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_pg_plt01_d.dds,512x512,BC7_UNORM
4742,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_ph_plt01_d.dds,512x1024,BC1_UNORM
4742,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_ph_plt01_d.dds,512x1024,BC7_UNORM
4766,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_t1_vol01_n.dds,512x512,BC3_UNORM
4766,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_t1_vol01_n.dds,512x512,BC7_UNORM
4770,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_u1_aet02_n.dds,512x512,BC3_UNORM
4770,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_u1_aet02_n.dds,512x512,BC7_UNORM
4774,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_u1_emv02_d.dds,2048x2048,BC1_UNORM
4774,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_u1_emv02_d.dds,2048x2048,BC7_UNORM
4775,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_u1_emv03_d.dds,256x256,BC1_UNORM
4775,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_u1_emv03_d.dds,256x256,BC7_UNORM
4778,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_u1_flg02_d.dds,256x256,BC1_UNORM
4778,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_u1_flg02_d.dds,256x256,BC7_UNORM
4784,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_u1_koux1_d.dds,512x512,BC1_UNORM
4784,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_u1_koux1_d.dds,512x512,BC7_UNORM
4788,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_u1_mtl06_d.dds,256x256,BC1_UNORM
4788,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\z3fd_u1_mtl06_d.dds,256x256,BC7_UNORM
4814,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\_z3fd_p1_plan1_d.dds,512x512,BC1_UNORM
4814,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\_z3fd_p1_plan1_d.dds,512x512,BC7_UNORM
4815,6-3\bg\ex2\05_zon_z3\fld\z3fd\texture\_z3fd_p1_plan3_d.dds,256x512,BC1_UNORM
4815,7-0\bg\ex2\05_zon_z3\fld\z3fd\texture\_z3fd_p1_plan3_d.dds,256x512,BC7_UNORM
4827,6-3\bg\ex2\05_zon_z3\ome\z3o2\texture\z3o2_a1_flo01_n.dds,1024x1024,BC3_UNORM
4827,7-0\bg\ex2\05_zon_z3\ome\z3o2\texture\z3o2_a1_flo01_n.dds,1024x1024,BC7_UNORM
4829,6-3\bg\ex2\05_zon_z3\ome\z3o2\texture\_z3o2_p1_lea01_d.dds,1024x1024,BC1_UNORM
4829,7-0\bg\ex2\05_zon_z3\ome\z3o2\texture\_z3o2_p1_lea01_d.dds,1024x1024,BC7_UNORM
4830,6-3\bg\ex2\05_zon_z3\ome\z3o2\texture\_z3o2_p1_lea02_d.dds,512x512,BC1_UNORM
4830,7-0\bg\ex2\05_zon_z3\ome\z3o2\texture\_z3o2_p1_lea02_d.dds,512x512,BC7_UNORM
4836,6-3\bg\ex2\05_zon_z3\ome\z3o3\texture\z3o3_a1_ton02_n.dds,256x256,BC3_UNORM
4836,7-0\bg\ex2\05_zon_z3\ome\z3o3\texture\z3o3_a1_ton02_n.dds,256x256,BC7_UNORM
4838,6-3\bg\ex2\05_zon_z3\ome\z3o3\texture\_z3o3_a1_moc01_d.dds,1024x1024,BC1_UNORM
4838,7-0\bg\ex2\05_zon_z3\ome\z3o3\texture\_z3o3_a1_moc01_d.dds,1024x1024,BC7_UNORM
4841,6-3\bg\ex2\05_zon_z3\ome\z3o4\texture\z3o4_a0_zet01_d.dds,1024x1024,BC1_UNORM
4841,7-0\bg\ex2\05_zon_z3\ome\z3o4\texture\z3o4_a0_zet01_d.dds,1024x1024,BC7_UNORM
4842,6-3\bg\ex2\05_zon_z3\ome\z3o4\texture\z3o4_a0_zet02_d.dds,1024x512,BC1_UNORM
4842,7-0\bg\ex2\05_zon_z3\ome\z3o4\texture\z3o4_a0_zet02_d.dds,1024x512,BC7_UNORM
4854,6-3\bg\ex2\05_zon_z3\ome\z3o4\texture\z3o4_p1_flw01_d.dds,512x256,BC1_UNORM
4854,7-0\bg\ex2\05_zon_z3\ome\z3o4\texture\z3o4_p1_flw01_d.dds,512x256,BC7_UNORM
4855,6-3\bg\ex2\05_zon_z3\ome\z3o4\texture\z3o4_p1_tre01_d.dds,1024x1024,BC1_UNORM
4855,7-0\bg\ex2\05_zon_z3\ome\z3o4\texture\z3o4_p1_tre01_d.dds,1024x1024,BC7_UNORM
4858,6-3\bg\ex2\05_zon_z3\ome\z3o4\texture\z3o4_t1_flo01_n.dds,1024x1024,BC3_UNORM
4858,7-0\bg\ex2\05_zon_z3\ome\z3o4\texture\z3o4_t1_flo01_n.dds,1024x1024,BC7_UNORM
4859,6-3\bg\ex2\05_zon_z3\ome\z3o4\texture\_z3o4_a1_win01_d.dds,512x1024,BC1_UNORM
4859,7-0\bg\ex2\05_zon_z3\ome\z3o4\texture\_z3o4_a1_win01_d.dds,512x1024,BC7_UNORM
4860,6-3\bg\ex2\05_zon_z3\ome\z3o4\texture\_z3o4_p1_flo01_d.dds,512x1024,BC1_UNORM
4860,7-0\bg\ex2\05_zon_z3\ome\z3o4\texture\_z3o4_p1_flo01_d.dds,512x1024,BC7_UNORM
4861,6-3\bg\ex2\05_zon_z3\ome\z3o4\texture\_z3o4_p1_gra01_d.dds,512x512,BC1_UNORM
4861,7-0\bg\ex2\05_zon_z3\ome\z3o4\texture\_z3o4_p1_gra01_d.dds,512x512,BC7_UNORM
4862,6-3\bg\ex2\05_zon_z3\ome\z3o4\texture\_z3o4_p1_ibr01_d.dds,1024x512,BC1_UNORM
4862,7-0\bg\ex2\05_zon_z3\ome\z3o4\texture\_z3o4_p1_ibr01_d.dds,1024x512,BC7_UNORM
4877,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_a0_g0001_d.dds,1024x1024,BC1_UNORM
4877,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_a0_g0001_d.dds,1024x1024,BC7_UNORM
4881,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_a1_lamp_n.dds,512x512,BC3_UNORM
4881,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_a1_lamp_n.dds,512x512,BC7_UNORM
4884,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_a1_plan1_d.dds,1024x512,BC1_UNORM
4884,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_a1_plan1_d.dds,1024x512,BC7_UNORM
4886,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_a1_tawa1_d.dds,512x256,BC1_UNORM
4886,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_a1_tawa1_d.dds,512x256,BC7_UNORM
4893,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_a3_wind1_d.dds,512x512,BC1_UNORM
4893,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_a3_wind1_d.dds,512x512,BC7_UNORM
4895,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_a3_wind2_d.dds,512x512,BC1_UNORM
4895,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_a3_wind2_d.dds,512x512,BC7_UNORM
4896,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_b1_flor1_n.dds,512x512,BC3_UNORM
4896,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_b1_flor1_n.dds,512x512,BC7_UNORM
4905,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_p1_kumo1_d.dds,512x512,BC1_UNORM
4905,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_p1_kumo1_d.dds,512x512,BC7_UNORM
4906,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_p1_kumo2_d.dds,1024x1024,BC1_UNORM
4906,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_p1_kumo2_d.dds,1024x1024,BC7_UNORM
4907,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_p1_kusa2_d.dds,2048x1024,BC1_UNORM
4907,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_p1_kusa2_d.dds,2048x1024,BC7_UNORM
4908,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_p1_plan1_d.dds,1024x1024,BC1_UNORM
4908,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_p1_plan1_d.dds,1024x1024,BC7_UNORM
4909,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_r1_plt01_d.dds,512x256,BC1_UNORM
4909,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_r1_plt01_d.dds,512x256,BC7_UNORM
4911,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_w0_g0002_n.dds,1024x1024,BC3_UNORM
4911,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\z3o7_w0_g0002_n.dds,1024x1024,BC7_UNORM
4912,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\_z3o7_p1_kusa1_d.dds,2048x2048,BC1_UNORM
4912,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\_z3o7_p1_kusa1_d.dds,2048x2048,BC7_UNORM
4913,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\_z3o7_p1_plnt1_d.dds,2048x2048,BC1_UNORM
4913,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\_z3o7_p1_plnt1_d.dds,2048x2048,BC7_UNORM
4914,6-3\bg\ex2\05_zon_z3\ome\z3o7\texture\_z3o7_p2_plnt1_d.dds,512x512,BC1_UNORM
4914,7-0\bg\ex2\05_zon_z3\ome\z3o7\texture\_z3o7_p2_plnt1_d.dds,512x512,BC7_UNORM
4917,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_blue1_d.dds,1024x1024,BC1_UNORM
4917,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_blue1_d.dds,1024x1024,BC7_UNORM
4918,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_blue1_n.dds,1024x1024,BC3_UNORM
4918,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_blue1_n.dds,1024x1024,BC7_UNORM
4919,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_bluk1_d.dds,1024x1024,BC1_UNORM
4919,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_bluk1_d.dds,1024x1024,BC7_UNORM
4920,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_bluk1_n.dds,1024x1024,BC3_UNORM
4920,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_bluk1_n.dds,1024x1024,BC7_UNORM
4922,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_flor6_n.dds,512x512,BC3_UNORM
4922,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_flor6_n.dds,512x512,BC7_UNORM
4923,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_flor7_n.dds,2048x2048,BC3_UNORM
4923,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_flor7_n.dds,2048x2048,BC7_UNORM
4926,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_kapa1_n.dds,256x256,BC3_UNORM
4926,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_kapa1_n.dds,256x256,BC7_UNORM
4927,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_lam02_n.dds,512x512,BC3_UNORM
4927,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_lam02_n.dds,512x512,BC7_UNORM
4928,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_lamp1_n.dds,512x512,BC3_UNORM
4928,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_lamp1_n.dds,512x512,BC7_UNORM
4929,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_pink1_d.dds,1024x1024,BC1_UNORM
4929,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_pink1_d.dds,1024x1024,BC7_UNORM
4930,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_pink1_n.dds,1024x1024,BC3_UNORM
4930,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_pink1_n.dds,1024x1024,BC7_UNORM
4932,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_tako1_n.dds,256x256,BC3_UNORM
4932,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_tako1_n.dds,256x256,BC7_UNORM
4937,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_ylow1_d.dds,1024x1024,BC1_UNORM
4937,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_ylow1_d.dds,1024x1024,BC7_UNORM
4938,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_ylow1_n.dds,1024x1024,BC3_UNORM
4938,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_a0_ylow1_n.dds,1024x1024,BC7_UNORM
4948,6-3\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_v0_metl1_n.dds,1024x1024,BC3_UNORM
4948,7-0\bg\ex2\05_zon_z3\ome\z3o8\texture\z3o8_v0_metl1_n.dds,1024x1024,BC7_UNORM
4968,6-3\bg\ex2\05_zon_z3\ome\z3oa\texture\_z3oa_a0_flo00_d.dds,2048x2048,BC1_UNORM
4968,7-0\bg\ex2\05_zon_z3\ome\z3oa\texture\_z3oa_a0_flo00_d.dds,2048x2048,BC7_UNORM
4969,6-3\bg\ex2\05_zon_z3\ome\z3oa\texture\_z3oa_a0_flo03_d.dds,2048x2048,BC1_UNORM
4969,7-0\bg\ex2\05_zon_z3\ome\z3oa\texture\_z3oa_a0_flo03_d.dds,2048x2048,BC7_UNORM
4970,6-3\bg\ex2\05_zon_z3\ome\z3oa\texture\_z3oa_a0_mis01_n.dds,1024x1024,BC3_UNORM
4970,7-0\bg\ex2\05_zon_z3\ome\z3oa\texture\_z3oa_a0_mis01_n.dds,1024x1024,BC7_UNORM
4975,6-3\bg\ex2\05_zon_z3\ome\z3oc\texture\z3oc_a1_cry01_n.dds,512x512,BC3_UNORM
4975,7-0\bg\ex2\05_zon_z3\ome\z3oc\texture\z3oc_a1_cry01_n.dds,512x512,BC7_UNORM
4976,6-3\bg\ex2\05_zon_z3\ome\z3oc\texture\z3oc_a1_flor6_n.dds,2048x2048,BC3_UNORM
4976,7-0\bg\ex2\05_zon_z3\ome\z3oc\texture\z3oc_a1_flor6_n.dds,2048x2048,BC7_UNORM
4978,6-3\bg\ex2\05_zon_z3\ome\z3oc\texture\z3oc_a1_rug02_d.dds,512x512,BC1_UNORM
4978,7-0\bg\ex2\05_zon_z3\ome\z3oc\texture\z3oc_a1_rug02_d.dds,512x512,BC7_UNORM
4983,6-3\bg\ex2\05_zon_z3\ome\z3oe\texture\collision_d.dds,32x32,BC3_UNORM
4983,7-0\bg\ex2\05_zon_z3\ome\z3oe\texture\collision_d.dds,32x32,BC1_UNORM
4989,6-3\bg\ex2\05_zon_z3\ome\z3of\texture\z3of_a0_flo03_n.dds,1024x1024,BC3_UNORM
4989,7-0\bg\ex2\05_zon_z3\ome\z3of\texture\z3of_a0_flo03_n.dds,1024x1024,BC7_UNORM
4992,6-3\bg\ex2\05_zon_z3\ome\z3of\texture\z3of_a0_gal03_d.dds,1024x1024,BC3_UNORM
4992,7-0\bg\ex2\05_zon_z3\ome\z3of\texture\z3of_a0_gal03_d.dds,1024x1024,BC7_UNORM
4999,6-3\bg\ex2\05_zon_z3\rad\z3r1\texture\z3r1_a0_flr02_n.dds,512x512,BC3_UNORM
4999,7-0\bg\ex2\05_zon_z3\rad\z3r1\texture\z3r1_a0_flr02_n.dds,512x512,BC7_UNORM
5002,6-3\bg\ex2\05_zon_z3\rad\z3r1\texture\z3r1_a0_grnd3_n.dds,1024x1024,BC3_UNORM
5002,7-0\bg\ex2\05_zon_z3\rad\z3r1\texture\z3r1_a0_grnd3_n.dds,1024x1024,BC7_UNORM
5003,6-3\bg\ex2\05_zon_z3\rad\z3r1\texture\z3r1_a0_stn5b_n.dds,256x256,BC3_UNORM
5003,7-0\bg\ex2\05_zon_z3\rad\z3r1\texture\z3r1_a0_stn5b_n.dds,256x256,BC7_UNORM
5004,6-3\bg\ex2\05_zon_z3\rad\z3r1\texture\z3r1_a0_stn6b_n.dds,256x256,BC3_UNORM
5004,7-0\bg\ex2\05_zon_z3\rad\z3r1\texture\z3r1_a0_stn6b_n.dds,256x256,BC7_UNORM
