Group ID,Filename,Folder,Size (KB),Match %
1256,w_air_016_mtl18_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\air\016\texture,388,100

1257,w_cut_350_09y_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_350\texture,300,100

1257,w_air_016_mtl20_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\air\016\texture,300,100

1258,w_cut_350_09z_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_350\texture,286,100

1258,w_air_016_mtl21_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\air\016\texture,286,100

1259,w_cut_350_11a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_350\texture,2146,100

1259,w_cut_350_08a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_350\texture,2146,100

1260,w_cut_400_02e_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,331,100

1260,w_cut_400_08e_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,331,100

1261,w_cut_400_02e_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,352,100

1261,w_cut_400_08e_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,352,100

1262,w_cut_400_03b_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,80,100

1262,w_cut_400_08d_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,80,100

1263,w_cut_400_03d_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,82,100

1263,w_cut_400_02f_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,82,100

1264,w_cut_400_05a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,972,100

1264,w_evt_401_01a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\evt\ver_410\texture,972,100

1265,w_cut_400_08c_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,124,100

1265,w_cut_400_02f_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,124,100

1265,w_cut_400_03c_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,124,100

1266,w_cut_400_08d_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,94,100

1266,w_cut_400_03b_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,94,100

1267,w_cut_400_08d_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,46,100

1267,w_cut_400_03b_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,46,100

1268,w_cut_400_09a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,30,100

1268,w_mpc_005_01_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\mpc\005\texture,30,100

1269,w_cut_400_11a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,330,100

1269,w_mpc_004_001_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\mpc\004\texture,330,100

1270,w_cut_400_19b_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,69,100

1270,w_cut_090_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\090\texture,69,100

1271,w_cut_400_20a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,25,100

1271,w_evt_400_20d_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\evt\ver_400\texture,25,100

1272,w_cut_400_20a_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,13,100

1272,w_evt_400_20d_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\evt\ver_400\texture,13,100

1273,w_cut_400_20c_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,193,100

1273,w_qic_005_07a_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\qic\005\texture,193,100

1274,w_cut_400_21a_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,4,100

1274,w_cut_600_06b_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_600\texture,4,100

1274,w_evt_420_01a_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\evt\ver_420\texture,4,100

1275,w_cut_400_26a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,529,100

1275,w_evt_420_02a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\evt\ver_420\texture,529,100

1275,w_evt_400_11a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\evt\ver_400\texture,529,100

1276,w_cut_400_28a_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,84,100

1276,w_cut_065_05a_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\065\texture,84,100

1276,w_cut_440_11a_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_440\texture,84,100

1277,w_cut_400_28b_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,82,100

1277,w_cut_065_05b_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\065\texture,82,100

1278,w_cut_400_28d_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,21,100

1278,w_cut_440_11d_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_440\texture,21,100

1278,w_cut_065_05d_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\065\texture,21,100

1279,w_cut_400_28e_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,39,100

1279,w_cut_065_05e_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\065\texture,39,100

1279,w_cut_440_11e_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_440\texture,39,100

1280,w_cut_400_28f_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,19,100

1280,w_cut_065_05f_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\065\texture,19,100

1280,w_cut_440_11f_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_440\texture,19,100

1281,w_cut_400_28g_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,127,100

1281,w_cut_065_05g_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\065\texture,127,100

1282,w_cut_400_29g_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,95,100

1282,w_cut_400_32e_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,95,100

1283,w_cut_400_29i_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,2,100

1283,w_cut_350_04h_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_350\texture,2,100

1284,w_cut_400_30c_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,34,100

1284,w_cut_400_32b_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,34,100

1285,w_cut_400_30d_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,48,100

1285,w_cut_400_32c_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,48,100

1286,w_cut_400_30d_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,74,100

1286,w_cut_400_32c_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,74,100

1287,w_cut_400_30f_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,20,100

1287,w_cut_400_32d_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,20,100

1288,w_cut_400_31c_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,74,100

1288,w_cut_600_35d_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_600\texture,74,100

1289,w_cut_400_31d_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,68,100

1289,w_cut_600_35e_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_600\texture,68,100

1290,w_cut_400_32b_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,67,100

1290,w_cut_400_32j_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,67,100

1290,w_cut_400_30c_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,67,100

1291,w_cut_400_32c_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,48,100

1291,w_cut_400_30d_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,48,100

1292,w_cut_430_01a_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_430\texture,50,100

1292,w_cut_540_03a_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_540\texture,50,100

1293,w_cut_430_02a_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_430\texture,414,100

1293,w_tbx_010_dou_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\tbx\010\texture,414,100

1294,w_cut_430_06a_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_430\texture,174,100

1294,w_evt_440_01a_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\evt\ver_440\texture,174,100

1295,w_cut_440_04a_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_440\texture,1,100

1295,w_cut_520_14a_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_520\texture,1,100

1296,w_cut_440_10b_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_440\texture,484,100

1296,w_emp_035_12a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\emp\035\texture,484,100

1297,w_cut_440_10b_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_440\texture,552,100

1297,w_emp_035_12a_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\emp\035\texture,552,100

1298,w_cut_440_11a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_440\texture,44,100

1298,w_cut_400_28a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,44,100

1298,w_cut_065_05a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\065\texture,44,100

1299,w_cut_440_11a_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_440\texture,32,100

1299,w_cut_065_05a_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\065\texture,32,100

1299,w_cut_400_28a_s.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,32,100

1300,w_cut_440_11c_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_440\texture,80,100

1300,w_cut_400_28c_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,80,100

1300,w_cut_065_05c_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\065\texture,80,100

1301,w_cut_440_11d_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_440\texture,22,100

1301,w_cut_400_28d_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,22,100

1301,w_cut_065_05d_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\065\texture,22,100

1302,w_cut_440_11e_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_440\texture,126,100

1302,w_cut_400_28e_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,126,100

1302,w_cut_065_05e_n.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\065\texture,126,100

1303,w_cut_440_11f_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_440\texture,23,100

1303,w_cut_400_28f_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_400\texture,23,100

1304,w_cut_450_08c_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_6_3_FFXIV\bgcommon\world\cut\ver_450\texture,41,100

1304,_n_lightshaft_s1_000.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\nature\lightshaft\texture,41,100

1305,w_cut_530_03a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_530\texture,8,100

1305,w_itm_028_gil_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\itm\028\texture,8,100

1306,w_cut_530_04a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\cut\ver_530\texture,13,100

1306,w_evt_610_08a_d.tex,C:\Users\kartoffels\PycharmProjects\ffxiv_dawntrail\dumps\TEXTURE_GAME_DUMP_PRELIMINARY_DAWNTRAIL_UP_TO_6_3\bgcommon\world\evt\ver_610\texture,13,100

